Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1981,10,6,10,New York Rangers,6,0,2,3,2,22,23,185,16,Detroit Red Wings,2,2,2,3,3,17,31,140,False
1981,10,6,34,Quebec Nordiques,7,1,2,2,4,33,33,189,37,Hartford Whalers,3,1,4,4,5,32,27,171,True
1981,10,6,21,St. Louis Blues,6,1,3,4,5,23,33,222,20,Pittsburgh Penguins,6,1,4,6,5,29,37,199,True
1981,10,6,25,Vancouver Canucks,4,1,4,4,7,33,32,198,32,Colorado Rockies,5,1,4,4,1,10,38,187,True
1981,10,6,36,Winnipeg Jets,2,1,3,4,5,35,44,225,13,Toronto Maple Leafs,5,1,2,7,4,11,34,213,False
1981,10,7,26,Buffalo Sabres,6,2,2,5,4,25,15,70,30,Washington Capitals,4,0,7,8,2,30,36,218,True
1981,10,7,11,Chicago Black Hawks,6,2,7,14,4,43,14,138,20,Pittsburgh Penguins,6,0,2,5,6,39,38,209,False
1981,10,7,35,Edmonton Oilers,6,0,7,10,2,26,34,207,32,Colorado Rockies,5,2,2,3,5,31,40,214,True
1981,10,7,22,Los Angeles Kings,6,0,4,8,5,29,28,136,28,New York Islanders,7,2,6,11,3,24,15,114,False
1981,10,8,6,Boston Bruins,5,0,2,3,1,8,29,162,34,Quebec Nordiques,7,2,6,9,5,30,34,203,False
1981,10,8,38,Calgary Flames,3,2,8,10,2,14,8,70,25,Vancouver Canucks,4,0,4,6,2,19,27,190,False
1981,10,8,24,Minnesota North Stars,5,0,4,4,0,38,31,220,13,Toronto Maple Leafs,5,2,6,8,5,24,34,231,False
1981,10,8,0,Montreal Canadiens,7,1,7,6,0,7,6,102,37,Hartford Whalers,3,1,5,8,6,45,28,184,False
1981,10,9,23,Philadelphia Flyers,4,2,0,0,2,19,16,110,16,Detroit Red Wings,2,0,5,7,2,26,36,162,False
1981,10,9,25,Vancouver Canucks,4,0,1,2,2,25,26,200,35,Edmonton Oilers,6,2,7,11,4,19,36,200,True
1981,10,9,36,Winnipeg Jets,2,1,3,2,6,33,44,230,10,New York Rangers,5,1,1,4,0,34,25,183,True
1981,10,10,32,Colorado Rockies,5,0,4,8,0,2,39,186,28,New York Islanders,8,2,4,6,1,25,13,124,False
1981,10,10,37,Hartford Whalers,3,0,5,6,5,35,27,174,6,Boston Bruins,5,2,5,8,7,21,35,187,False
